USERID,Gender,Date_of_birth,age,State,City,Country
1,Male,9/2/1991,31,ONTARIO,TORONTO,CANADA
2,Male,2/27/2002,21,BRITISH_COLUMBIA,Vancouver,CANADA
3,Female,2/27/2003,20,SASKATCHEWAN,Saskatoon,CANADA
4,Female,2/28/2000,23,DELAWARE,Wilmington,US
5,Female,3/1/1992,31,DELAWARE,Wilmington,US
6,Female,2/27/2001,22,DELAWARE,Wilmington,US
7,Female,3/2/1988,35,ONTARIO,TORONTO,CANADA
8,Female,2/28/2000,23,BRITISH_COLUMBIA,Vancouver,CANADA
9,Male,3/10/1959,64,SASKATCHEWAN,Saskatoon,CANADA
10,Female,3/1/1993,30,SASKATCHEWAN,Saskatoon,CANADA
11,Male,3/10/1956,67,SASKATCHEWAN,Saskatoon,CANADA
12,Female,3/2/1988,35,DELAWARE,Wilmington,US
13,Female,3/8/1965,58,DELAWARE,Wilmington,US
14,Female,2/28/1999,24,DELAWARE,Wilmington,US
15,Male,3/3/1986,37,DELAWARE,Wilmington,US
16,Male,2/27/2001,22,DELAWARE,Wilmington,US
17,Female,3/2/1988,35,DELAWARE,Wilmington,US
18,Male,2/27/2003,20,DELAWARE,Wilmington,US
19,Male,3/7/1971,52,ONTARIO,TORONTO,CANADA
20,Female,3/2/1988,35,BRITISH_COLUMBIA,Vancouver,CANADA
21,Male,3/2/1988,35,SASKATCHEWAN,Saskatoon,CANADA
22,Male,2/28/1998,25,SASKATCHEWAN,Saskatoon,CANADA
23,Female,3/5/1977,46,SASKATCHEWAN,Saskatoon,CANADA
24,Male,3/1/1992,31,SASKATCHEWAN,Saskatoon,CANADA
25,Female,3/7/1969,54,SASKATCHEWAN,Saskatoon,CANADA
26,Male,3/1/1994,29,SASKATCHEWAN,Saskatoon,CANADA
27,Female,3/5/1978,45,SASKATCHEWAN,Saskatoon,CANADA
28,Male,3/2/1988,35,SASKATCHEWAN,Saskatoon,CANADA
29,Female,3/4/1983,40,ONTARIO,TORONTO,CANADA
30,Female,2/28/2000,23,ONTARIO,TORONTO,CANADA
31,Male,3/9/1963,60,ONTARIO,TORONTO,CANADA
32,Female,2/27/2002,21,ONTARIO,TORONTO,CANADA
33,Male,3/7/1970,53,ONTARIO,TORONTO,CANADA
34,Male,2/26/2005,18,ONTARIO,TORONTO,CANADA
35,Female,3/6/1974,49,ONTARIO,TORONTO,CANADA
36,Female,2/27/2002,21,ONTARIO,TORONTO,CANADA
37,Female,3/4/1981,42,ONTARIO,TORONTO,CANADA
38,Female,3/1/1993,30,ONTARIO,TORONTO,CANADA
39,Female,3/3/1987,36,ONTARIO,TORONTO,CANADA
40,Female,2/27/2003,20,ONTARIO,TORONTO,CANADA
41,Female,3/10/1958,65,ONTARIO,TORONTO,CANADA
42,Male,2/28/1999,24,ONTARIO,TORONTO,CANADA
43,Male,3/6/1975,48,ONTARIO,TORONTO,CANADA
44,Female,3/1/1992,31,ONTARIO,TORONTO,CANADA
45,Female,3/6/1974,49,BRITISH_COLUMBIA,,CANADA
46,Female,2/28/1999,24,SASKATCHEWAN,Saskatoon,CANADA
47,Female,3/6/1973,50,DELAWARE,Wilmington,US
48,Female,2/29/1996,27,DELAWARE,Wilmington,US
49,Female,3/1/1994,29,DELAWARE,Wilmington,US
50,Female,3/1/1992,31,ONTARIO,TORONTO,CANADA
51,Female,3/6/1974,49,ONTARIO,TORONTO,CANADA
52,Male,3/2/1990,33,ONTARIO,TORONTO,CANADA
53,Female,3/1/1992,31,ONTARIO,TORONTO,CANADA
54,Male,3/8/1964,59,ONTARIO,TORONTO,CANADA
55,Female,3/6/1973,50,ONTARIO,TORONTO,CANADA
56,Male,3/5/1976,47,ONTARIO,TORONTO,CANADA
57,Female,3/6/1972,51,BRITISH_COLUMBIA,Vancouver,CANADA
58,Male,3/11/1954,69,BRITISH_COLUMBIA,Vancouver,CANADA
59,Female,2/29/1996,27,BRITISH_COLUMBIA,Vancouver,CANADA
60,Male,3/7/1970,53,BRITISH_COLUMBIA,Vancouver,CANADA
61,Male,3/11/1953,70,BRITISH_COLUMBIA,Vancouver,CANADA
62,Male,2/27/2004,19,ONTARIO,TORONTO,CANADA
63,Female,3/10/1956,67,BRITISH_COLUMBIA,Vancouver,CANADA
64,Female,3/7/1969,54,SASKATCHEWAN,Saskatoon,CANADA
65,Male,3/9/1960,63,SASKATCHEWAN,Saskatoon,CANADA
66,Male,2/26/2005,18,SASKATCHEWAN,Saskatoon,CANADA
67,Female,3/4/1980,43,SASKATCHEWAN,Saskatoon,CANADA
68,Female,3/11/1955,68,SASKATCHEWAN,Saskatoon,CANADA
69,Male,2/27/2004,19,SASKATCHEWAN,Saskatoon,CANADA
70,Female,3/2/1991,32,SASKATCHEWAN,Saskatoon,CANADA
71,Male,3/11/1953,70,SASKATCHEWAN,Saskatoon,CANADA
72,Female,3/5/1976,47,SASKATCHEWAN,Saskatoon,CANADA
73,Female,3/9/1963,60,ONTARIO,TORONTO,CANADA
74,Female,3/9/1963,60,BRITISH_COLUMBIA,Vancouver,CANADA
75,Male,3/8/1964,59,SASKATCHEWAN,Saskatoon,CANADA
76,Male,2/28/1997,26,BRITISH_COLUMBIA,Vancouver,CANADA
77,Female,3/5/1978,45,BRITISH_COLUMBIA,Vancouver,CANADA
78,Male,3/4/1983,40,BRITISH_COLUMBIA,Vancouver,CANADA
79,Female,2/28/2000,23,ONTARIO,TORONTO,CANADA
80,Female,3/6/1974,49,BRITISH_COLUMBIA,Vancouver,CANADA
81,Male,3/8/1966,57,BRITISH_COLUMBIA,Vancouver,CANADA
82,Male,3/3/1985,38,BRITISH_COLUMBIA,Vancouver,CANADA
83,Male,3/10/1956,67,BRITISH_COLUMBIA,Vancouver,CANADA
84,Female,3/5/1977,46,BRITISH_COLUMBIA,Vancouver,CANADA
85,Female,2/27/2002,21,BRITISH_COLUMBIA,Vancouver,CANADA
86,Male,3/6/1975,48,BRITISH_COLUMBIA,Vancouver,CANADA
87,Female,3/7/1968,55,BRITISH_COLUMBIA,Vancouver,CANADA
88,Female,2/27/2001,22,BRITISH_COLUMBIA,Vancouver,CANADA
89,Female,3/2/1989,34,BRITISH_COLUMBIA,Vancouver,CANADA
90,Female,3/6/1973,50,BRITISH_COLUMBIA,Vancouver,CANADA
91,Female,3/11/1955,68,ONTARIO,TORONTO,CANADA
92,Male,2/26/2005,18,ONTARIO,TORONTO,CANADA
93,Male,3/6/1975,48,ONTARIO,TORONTO,CANADA
94,Female,3/4/1983,40,ONTARIO,TORONTO,CANADA
95,Female,3/2/1991,32,ONTARIO,TORONTO,CANADA
96,Male,2/28/1999,24,ONTARIO,TORONTO,CANADA
97,Female,3/5/1976,47,ONTARIO,TORONTO,CANADA
98,Female,2/29/1996,27,ONTARIO,TORONTO,CANADA
99,Male,3/6/1975,48,ONTARIO,TORONTO,CANADA
100,Male,2/27/2003,20,ONTARIO,TORONTO,CANADA
101,Female,2/28/2000,23,ONTARIO,TORONTO,CANADA
102,Female,3/6/1974,49,ONTARIO,TORONTO,CANADA
103,Male,3/10/1956,67,ONTARIO,TORONTO,CANADA
104,Male,2/28/1997,26,BRITISH_COLUMBIA,Vancouver,CANADA
105,Male,3/6/1974,49,SASKATCHEWAN,Saskatoon,CANADA
106,Female,2/27/2002,21,BRITISH_COLUMBIA,Vancouver,CANADA
107,Female,3/10/1957,66,BRITISH_COLUMBIA,Vancouver,CANADA
108,Male,3/7/1969,54,BRITISH_COLUMBIA,Vancouver,CANADA
109,Male,3/11/1955,68,ONTARIO,TORONTO,CANADA
110,Male,3/10/1957,66,ONTARIO,TORONTO,CANADA
111,Male,3/10/1958,65,SASKATCHEWAN,Saskatoon,CANADA
112,Female,2/27/2004,19,SASKATCHEWAN,Saskatoon,CANADA
113,Female,3/3/1985,38,SASKATCHEWAN,Saskatoon,CANADA
114,Male,2/27/2004,19,SASKATCHEWAN,Saskatoon,CANADA
115,Female,2/26/2005,18,ONTARIO,TORONTO,CANADA
116,Female,2/27/2004,19,BRITISH_COLUMBIA,Vancouver,CANADA
117,Female,3/9/1960,63,SASKATCHEWAN,Saskatoon,CANADA
118,Female,3/6/1974,49,ONTARIO,TORONTO,CANADA
119,Female,3/6/1972,51,ONTARIO,TORONTO,CANADA
120,Female,3/6/1973,50,ONTARIO,TORONTO,CANADA
121,Male,2/29/1996,27,ONTARIO,TORONTO,CANADA
122,Female,3/3/1985,38,BRITISH_COLUMBIA,Vancouver,CANADA
123,Female,3/4/1983,40,BRITISH_COLUMBIA,Vancouver,CANADA
124,Male,3/3/1984,39,BRITISH_COLUMBIA,Vancouver,CANADA
125,Female,2/28/2000,23,BRITISH_COLUMBIA,Vancouver,CANADA
126,Female,3/1/1992,31,BRITISH_COLUMBIA,Vancouver,CANADA
127,Male,3/4/1980,43,BRITISH_COLUMBIA,Vancouver,CANADA
128,Male,3/4/1983,40,BRITISH_COLUMBIA,Vancouver,CANADA
129,Male,3/8/1964,59,BRITISH_COLUMBIA,Vancouver,CANADA
130,Male,3/3/1985,38,BRITISH_COLUMBIA,Vancouver,CANADA
131,Male,3/5/1976,47,BRITISH_COLUMBIA,Vancouver,CANADA
132,Male,3/3/1984,39,SASKATCHEWAN,Saskatoon,CANADA
133,Female,2/28/1998,25,SASKATCHEWAN,Saskatoon,CANADA
134,Female,3/1/1992,31,SASKATCHEWAN,Saskatoon,CANADA
135,Male,2/27/2003,20,ONTARIO,TORONTO,CANADA
136,Female,3/1/1994,29,BRITISH_COLUMBIA,Vancouver,CANADA
137,Female,3/5/1979,44,SASKATCHEWAN,Saskatoon,CANADA
138,Male,3/2/1991,32,ONTARIO,TORONTO,CANADA
139,Male,2/27/2004,19,ONTARIO,TORONTO,CANADA
140,Female,3/2/1988,35,ONTARIO,TORONTO,CANADA
141,Female,3/8/1966,57,ONTARIO,TORONTO,CANADA
142,Male,3/2/1991,32,BRITISH_COLUMBIA,Vancouver,CANADA
143,Female,3/1/1995,28,SASKATCHEWAN,Saskatoon,CANADA
144,Female,3/2/1991,32,SASKATCHEWAN,Saskatoon,CANADA
145,Male,2/28/1998,25,SASKATCHEWAN,Saskatoon,CANADA
146,Male,3/1/1995,28,SASKATCHEWAN,Saskatoon,CANADA
147,Male,3/6/1975,48,ONTARIO,TORONTO,CANADA
148,Female,3/2/1991,32,BRITISH_COLUMBIA,Vancouver,CANADA
149,Female,3/2/1989,34,SASKATCHEWAN,Saskatoon,CANADA
150,Male,3/2/1989,34,ONTARIO,TORONTO,CANADA
151,Male,3/4/1980,43,ONTARIO,TORONTO,CANADA
152,Male,3/3/1984,39,ONTARIO,TORONTO,CANADA
153,Female,3/5/1979,44,ONTARIO,TORONTO,CANADA
154,Female,3/3/1985,38,BRITISH_COLUMBIA,Vancouver,CANADA
155,Female,3/5/1976,47,SASKATCHEWAN,Saskatoon,CANADA
156,Female,2/29/1996,27,FLORIDA,,CANADA
157,Male,3/3/1986,37,CALIFORNIA,,CANADA
158,Female,3/1/1993,30,DELAWARE,,CANADA
159,Male,3/2/1989,34,ONTARIO,TORONTO,CANADA
160,Female,3/1/1993,30,BRITISH_COLUMBIA,,CANADA
161,Female,3/8/1967,56,SASKATCHEWAN,Saskatoon,CANADA
162,Female,3/1/1994,29,DELAWARE,Wilmington,US
163,Male,2/27/2004,19,DELAWARE,Wilmington,US
164,Female,3/1/1992,31,DELAWARE,Wilmington,US
165,Male,3/6/1973,50,DELAWARE,Wilmington,US
166,Female,3/3/1987,36,DELAWARE,Wilmington,US
167,Male,3/4/1981,42,DELAWARE,Wilmington,US
168,Female,3/2/1990,33,DELAWARE,Wilmington,US
169,Female,3/3/1987,36,DELAWARE,Wilmington,US
170,Male,3/2/1991,32,DELAWARE,Wilmington,US
171,Male,3/4/1983,40,DELAWARE,Wilmington,US
172,Male,3/1/1995,28,DELAWARE,Wilmington,US
173,Male,3/3/1987,36,DELAWARE,Wilmington,US
174,Male,3/3/1987,36,DELAWARE,Wilmington,US
175,Female,3/7/1971,52,DELAWARE,Wilmington,US
176,Female,3/1/1993,30,DELAWARE,Wilmington,US
177,Male,3/8/1965,58,ONTARIO,TORONTO,CANADA
178,Male,2/29/1996,27,BRITISH_COLUMBIA,,CANADA
179,Male,3/8/1964,59,SASKATCHEWAN,Saskatoon,CANADA
180,Male,3/2/1988,35,DELAWARE,Wilmington,US
181,Female,3/3/1986,37,DELAWARE,Wilmington,US
182,Female,3/2/1991,32,DELAWARE,Wilmington,US
183,Male,3/5/1977,46,ONTARIO,TORONTO,CANADA
184,Female,3/1/1994,29,BRITISH_COLUMBIA,,CANADA
185,Female,3/4/1982,41,SASKATCHEWAN,Saskatoon,CANADA
186,Male,3/1/1993,30,DELAWARE,Wilmington,US
187,Female,3/7/1969,54,DELAWARE,Wilmington,US
188,Male,3/1/1995,28,DELAWARE,Wilmington,US
189,Female,3/4/1982,41,ONTARIO,TORONTO,CANADA
190,Female,3/3/1987,36,BRITISH_COLUMBIA,,CANADA
191,Female,3/2/1989,34,SASKATCHEWAN,Saskatoon,CANADA
192,Female,3/2/1991,32,DELAWARE,Wilmington,US
193,Male,3/2/1990,33,DELAWARE,Wilmington,US
194,Female,3/3/1985,38,DELAWARE,Wilmington,US
195,Female,3/5/1976,47,ONTARIO,TORONTO,CANADA
196,Female,3/2/1988,35,BRITISH_COLUMBIA,,CANADA
197,Female,3/5/1978,45,SASKATCHEWAN,Saskatoon,CANADA
198,Male,3/2/1991,32,SASKATCHEWAN,Saskatoon,CANADA
199,Male,3/2/1991,32,SASKATCHEWAN,Saskatoon,CANADA
200,Male,3/1/1993,30,SASKATCHEWAN,Saskatoon,CANADA